"h_id","h_name","line_id","capacity","start_time"
"12400","K227","630000K2260V","2658","15/11/2024 00:00:00"
"12401","K229","800000K23233","2662","15/11/2024 00:00:00"
"12402","K230","5n0000K2300R","2677","15/11/2024 00:00:00"
"12403","K231","5n0000K2300R","2138","15/11/2024 00:00:00"
"12404","K232","800000K23233","2772","15/11/2024 00:00:00"
"12405","K233","260000K2331G","2284","15/11/2024 00:00:00"
"12406","K234","550000K23407","2445","15/11/2024 00:00:00"
"12407","K235","550000K23407","2605","15/11/2024 00:00:00"
"12408","K236","260000K2331G","2883","15/11/2024 00:00:00"
"12409","K237","270000K23713","2062","15/11/2024 00:00:00"
"12410","K238","650000K23807","2538","15/11/2024 00:00:00"
"12411","K239","650000K23807","2692","15/11/2024 00:00:00"
"12412","K240","270000K23713","2927","15/11/2024 00:00:00"
"12413","K245","5f0000K24593","2442","15/11/2024 00:00:00"
"12414","K248","5f0000K24593","2596","15/11/2024 00:00:00"
"12415","K251","420000K2540U","2947","15/11/2024 00:00:00"
"12416","K252","550000K253E1","2638","15/11/2024 00:00:00"
"12417","K253","550000K253E1","2297","15/11/2024 00:00:00"
"12418","K254","420000K2540U","2178","15/11/2024 00:00:00"
"12419","K257","250000K25728","2009","15/11/2024 00:00:00"
"12420","K261","240000K2614B","2364","15/11/2024 00:00:00"
"12421","K262","430000K2621Y","2693","15/11/2024 00:00:00"
"12422","K267","240000K2672V","2065","15/11/2024 00:00:00"
"12423","K268","640000K2680N","2935","15/11/2024 00:00:00"
"12424","K269","240000K2690V","2539","15/11/2024 00:00:00"
"12425","K270","400000K27009","2839","15/11/2024 00:00:00"
"12426","K271","550000K271B0","2149","15/11/2024 00:00:00"
"12427","K281","760000K2840I","2679","15/11/2024 00:00:00"
"12428","K282","550000K282E3","2864","15/11/2024 00:00:00"
"12429","K283","550000K282E3","2789","15/11/2024 00:00:00"
"12430","K284","760000K2840I","2968","15/11/2024 00:00:00"
"12431","K285","240000K28532","2460","15/11/2024 00:00:00"
"12432","K286","490000K2860H","2515","15/11/2024 00:00:00"
"12433","K287","550000K28715","2741","15/11/2024 00:00:00"
"12434","K288","570000K2880M","2247","15/11/2024 00:00:00"
"12435","K289","760000K2920L","2885","15/11/2024 00:00:00"
"12436","K290","550000K29002","2778","15/11/2024 00:00:00"
"12437","K291","550000K29002","2702","15/11/2024 00:00:00"
"12438","K292","760000K2920L","2532","15/11/2024 00:00:00"
"12439","K297","630000K29700","2523","15/11/2024 00:00:00"
"12440","K2011","33000K20140T","2099","15/11/2024 00:00:00"
"12441","K2012","11000K20130F","2651","15/11/2024 00:00:00"
"12442","K2013","11000K20130F","2126","15/11/2024 00:00:00"
"12443","K2014","33000K20140T","2482","15/11/2024 00:00:00"
"12444","K2045","12000K20480M","2064","15/11/2024 00:00:00"
"12445","K2046","41000K20461C","2433","15/11/2024 00:00:00"
"12446","K2047","41000K20461C","2352","15/11/2024 00:00:00"
"12447","K2048","12000K20480M","2462","15/11/2024 00:00:00"
"12448","K2051","13000K205102","2819","15/11/2024 00:00:00"
"12449","K2052","03000K205203","2151","15/11/2024 00:00:00"
"12450","K2061","13000K206104","2216","15/11/2024 00:00:00"
"12451","K2062","04000K206205","2870","15/11/2024 00:00:00"
"12452","K2083","13000K208309","2568","15/11/2024 00:00:00"
"12453","K2095","28000K209503","2556","15/11/2024 00:00:00"
"12454","K2096","42000K209601","2370","15/11/2024 00:00:00"
"12455","K2097","42000K209601","2293","15/11/2024 00:00:00"
"12456","K2098","28000K209503","2250","15/11/2024 00:00:00"
"12457","K2185","88000K21880Q","2876","15/11/2024 00:00:00"
"12458","K2186","55000K2186C0","2899","15/11/2024 00:00:00"
"12459","K2187","55000K2186C0","2365","15/11/2024 00:00:00"
"12460","K2188","88000K21880Q","2872","15/11/2024 00:00:00"
"12461","K2275","38000K227505","2116","15/11/2024 00:00:00"
"12462","K2278","38000K227505","2163","15/11/2024 00:00:00"
"12463","K2367","62000K23670P","2626","15/11/2024 00:00:00"
"12464","K2370","62000K23670P","2295","15/11/2024 00:00:00"
"12465","K2549","24000K254903","2555","15/11/2024 00:00:00"
"12466","K2550","12000K255010","2913","15/11/2024 00:00:00"
"12467","K2559","24000K255907","2304","15/11/2024 00:00:00"
"12468","K2560","16000K256003","2736","15/11/2024 00:00:00"
"12469","K2615","85000K261811","2928","15/11/2024 00:00:00"
"12470","K2618","85000K261811","2441","15/11/2024 00:00:00"
"12471","K2623","13000K262303","2217","15/11/2024 00:00:00"
"12472","K2624","05000K262405","2195","15/11/2024 00:00:00"
"12473","K2665","27000K26650J","2969","15/11/2024 00:00:00"
"12474","K2666","55000K266604","2888","15/11/2024 00:00:00"
"12475","K2667","55000K266604","2537","15/11/2024 00:00:00"
"12476","K2668","27000K26650J","2865","15/11/2024 00:00:00"
"12477","K2905","41000K29080Z","2720","15/11/2024 00:00:00"
"12478","K2906","5a000K29060C","2833","15/11/2024 00:00:00"
"12479","K2907","5a000K29060C","2905","15/11/2024 00:00:00"
"12480","K2908","41000K29080Z","2426","15/11/2024 00:00:00"
"12481","K30","5800000K301B","2906","15/11/2024 00:00:00"
"12482","K31","5800000K301B","2581","15/11/2024 00:00:00"
"12483","K32","4000000K320N","2216","15/11/2024 00:00:00"
"12484","K33","5500000K360B","2676","15/11/2024 00:00:00"
"12485","K34","6500000K340D","2976","15/11/2024 00:00:00"
"12486","K35","6500000K340D","2686","15/11/2024 00:00:00"
"12487","K36","5500000K360B","2850","15/11/2024 00:00:00"
"12488","K300","630000K29700","2574","15/11/2024 00:00:00"
"12489","K301","480000K30100","2284","15/11/2024 00:00:00"
"12490","K302","650000K30301","2291","15/11/2024 00:00:00"
"12491","K303","650000K30301","2380","15/11/2024 00:00:00"
"12492","K304","480000K30100","2218","15/11/2024 00:00:00"
"12493","K305","5a0000K30805","2188","15/11/2024 00:00:00"
"12494","K306","850000K30637","2725","15/11/2024 00:00:00"
"12495","K307","850000K30637","2653","15/11/2024 00:00:00"
"12496","K308","5a0000K30805","2839","15/11/2024 00:00:00"
"12497","K325","5a0000K32803","2249","15/11/2024 00:00:00"
"12498","K326","630000K3260Y","2224","15/11/2024 00:00:00"
"12499","K327","630000K3260Y","2238","15/11/2024 00:00:00"
"12500","K328","5a0000K32803","2589","15/11/2024 00:00:00"
"12501","K329","250000K3321A","2199","15/11/2024 00:00:00"
"12502","K332","250000K3321A","2256","15/11/2024 00:00:00"
"12503","K335","110000K3350B","2620","15/11/2024 00:00:00"
"12504","K336","5e0000K33610","2419","15/11/2024 00:00:00"
"12505","K337","5e0000K33610","2327","15/11/2024 00:00:00"
"12506","K338","110000K3350B","2813","15/11/2024 00:00:00"
"12507","K339","240000K33931","2991","15/11/2024 00:00:00"
"12508","K340","0h0000K34000","2902","15/11/2024 00:00:00"
"12509","K341","240000K34101","2773","15/11/2024 00:00:00"
"12510","K342","010000K34200","2920","15/11/2024 00:00:00"
"12511","K345","5a0000K34804","2646","15/11/2024 00:00:00"
"12512","K346","120000K3460Z","2449","15/11/2024 00:00:00"
"12513","K347","120000K3460Z","2822","15/11/2024 00:00:00"
"12514","K348","5a0000K34804","2836","15/11/2024 00:00:00"
"12515","K349","240000K3490O","2792","15/11/2024 00:00:00"
"12516","K350","020000K3500I","2867","15/11/2024 00:00:00"
"12517","K351","550000K35108","2918","15/11/2024 00:00:00"
"12518","K352","760000K3520U","2722","15/11/2024 00:00:00"
"12519","K353","760000K3520U","2945","15/11/2024 00:00:00"
"12520","K354","550000K35108","2153","15/11/2024 00:00:00"
"12521","K355","770000K35501","2506","15/11/2024 00:00:00"
"12522","K356","650000K35602","2950","15/11/2024 00:00:00"
"12523","K357","650000K35602","2405","15/11/2024 00:00:00"
"12524","K358","770000K35501","2704","15/11/2024 00:00:00"
"12525","K359","870000K3596C","2991","15/11/2024 00:00:00"
"12526","K360","550000K36007","2230","15/11/2024 00:00:00"
"12527","K361","550000K36007","2634","15/11/2024 00:00:00"
"12528","K362","870000K3596C","2079","15/11/2024 00:00:00"
"12529","K365","410000K36500","2226","15/11/2024 00:00:00"
"12530","K366","930000K36600","2831","15/11/2024 00:00:00"
"12531","K367","410000K3670X","2266","15/11/2024 00:00:00"
"12532","K368","8b0000K36938","2885","15/11/2024 00:00:00"
"12533","K369","8b0000K36938","2226","15/11/2024 00:00:00"
"12534","K370","410000K3670X","2032","15/11/2024 00:00:00"
"12535","K371","280000K37102","2209","15/11/2024 00:00:00"
"12536","K372","550000K37213","2758","15/11/2024 00:00:00"
"12537","K373","550000K37213","2655","15/11/2024 00:00:00"
"12538","K374","280000K37102","2952","15/11/2024 00:00:00"
"12539","K377","620000K37701","2722","15/11/2024 00:00:00"
"12540","K378","550000K37902","2475","15/11/2024 00:00:00"
"12541","K379","550000K37902","2345","15/11/2024 00:00:00"
"12542","K380","620000K37701","2613","15/11/2024 00:00:00"
"12543","K381","040000K3810A","2880","15/11/2024 00:00:00"
"12544","K382","240000K3830D","2386","15/11/2024 00:00:00"
"12545","K383","240000K3830D","2929","15/11/2024 00:00:00"
"12546","K384","040000K3810A","2682","15/11/2024 00:00:00"
"12547","K385","120000K38835","2437","15/11/2024 00:00:00"
"12548","K386","760000K3860Y","2011","15/11/2024 00:00:00"
"12549","K387","760000K3860Y","2211","15/11/2024 00:00:00"
"12550","K388","120000K38835","2574","15/11/2024 00:00:00"
"12551","K389","560000K39206","2683","15/11/2024 00:00:00"
"12552","K390","880000K39009","2858","15/11/2024 00:00:00"
"12553","K391","880000K39009","2701","15/11/2024 00:00:00"
"12554","K392","560000K39206","2760","15/11/2024 00:00:00"
"12555","K395","240000K3950N","2672","15/11/2024 00:00:00"
"12556","K396","330000K3960J","2072","15/11/2024 00:00:00"
"12557","K41","2400000K410Y","2108","15/11/2024 00:00:00"
"12558","K42","8600000K4212","2571","15/11/2024 00:00:00"
"12559","K47","0400000K500R","2440","15/11/2024 00:00:00"
"12560","K48","5600000K4870","2492","15/11/2024 00:00:00"
"12561","K49","5600000K4870","2582","15/11/2024 00:00:00"
"12562","K401","240000K4011C","2744","15/11/2024 00:00:00"
"12563","K402","4d0000K4020D","2891","15/11/2024 00:00:00"
"12564","K411","240000K4111H","2596","15/11/2024 00:00:00"
"12565","K412","490000K4120M","2239","15/11/2024 00:00:00"
"12566","K417","850000K42083","2248","15/11/2024 00:00:00"
"12567","K418","5f0000K41902","2430","15/11/2024 00:00:00"
"12568","K419","5f0000K41902","2396","15/11/2024 00:00:00"
"12569","K420","850000K42083","2682","15/11/2024 00:00:00"
"12570","K421","760000K4240R","2756","15/11/2024 00:00:00"
"12571","K422","5e0000K422E2","2858","15/11/2024 00:00:00"
"12572","K423","5e0000K422E2","2361","15/11/2024 00:00:00"
"12573","K424","760000K4240R","2465","15/11/2024 00:00:00"
"12574","K429","240000K4291D","2096","15/11/2024 00:00:00"
"12575","K430","190000K4300T","2748","15/11/2024 00:00:00"
"12576","K435","390000K4350S","2619","15/11/2024 00:00:00"
"12577","K436","670000K4370R","2389","15/11/2024 00:00:00"
"12578","K437","670000K4370R","2180","15/11/2024 00:00:00"
"12579","K438","390000K4350S","2006","15/11/2024 00:00:00"
"12580","K442","650000K4420L","2950","15/11/2024 00:00:00"
"12581","K445","410000K44829","2441","15/11/2024 00:00:00"
"12582","K448","410000K44829","2909","15/11/2024 00:00:00"
"12583","K451","940000K4540G","2085","15/11/2024 00:00:00"
"12584","K452","760000K4520I","2409","15/11/2024 00:00:00"
"12585","K453","760000K4520I","2049","15/11/2024 00:00:00"
"12586","K454","940000K4540G","2443","15/11/2024 00:00:00"
"12587","K457","380000K4570R","2108","15/11/2024 00:00:00"
"12588","K458","6b0000K4580J","2317","15/11/2024 00:00:00"
"12589","K461","550000K46441","2101","15/11/2024 00:00:00"
"12590","K462","390000K4620M","2581","15/11/2024 00:00:00"
"12591","K463","390000K4620M","2329","15/11/2024 00:00:00"
"12592","K464","550000K46441","2473","15/11/2024 00:00:00"
"12593","K465","410000K46811","2639","15/11/2024 00:00:00"
"12594","K466","5e0000K46642","2711","15/11/2024 00:00:00"
"12595","K467","5e0000K46642","2183","15/11/2024 00:00:00"
"12596","K468","410000K46811","2038","15/11/2024 00:00:00"
"12597","K469","550000K46990","2409","15/11/2024 00:00:00"
"12598","K470","570000K4700Y","2400","15/11/2024 00:00:00"
"12599","K473","240000K47317","2664","15/11/2024 00:00:00"
"12600","K474","620000K47404","2305","15/11/2024 00:00:00"
"12601","K486","650000K4860S","2476","15/11/2024 00:00:00"
"12602","K487","650000K4860S","2516","15/11/2024 00:00:00"
"12603","K491","480000K49404","2389","15/11/2024 00:00:00"
"12604","K492","800000K4922A","2810","15/11/2024 00:00:00"
"12605","K493","800000K4922A","2137","15/11/2024 00:00:00"
"12606","K494","480000K49404","2604","15/11/2024 00:00:00"
"12607","K495","560000K49500","2801","15/11/2024 00:00:00"
"12608","K496","780000K49650","2027","15/11/2024 00:00:00"
"12609","K497","240000K4971T","2343","15/11/2024 00:00:00"
"12610","K498","040000K4980K","2968","15/11/2024 00:00:00"
"12611","K4035","24000K403500","2854","15/11/2024 00:00:00"
"12612","K4036","53000K403600","2974","15/11/2024 00:00:00"
"12613","K4293","03000K429606","2725","15/11/2024 00:00:00"
"12614","K4294","55000K429402","2050","15/11/2024 00:00:00"
"12615","K4295","55000K429402","2290","15/11/2024 00:00:00"
"12616","K4296","03000K429606","2885","15/11/2024 00:00:00"
"12617","K4449","03000K44520D","2177","15/11/2024 00:00:00"
"12618","K4450","47000K44500A","2427","15/11/2024 00:00:00"
"12619","K4451","47000K44500A","2218","15/11/2024 00:00:00"
"12620","K4452","03000K44520D","2937","15/11/2024 00:00:00"
"12621","K4545","02000K454800","2416","15/11/2024 00:00:00"
"12622","K4546","76000K454600","2111","15/11/2024 00:00:00"
"12623","K4547","76000K454600","2674","15/11/2024 00:00:00"
"12624","K4548","02000K454800","2176","15/11/2024 00:00:00"
"12625","K4597","63000K46000A","2679","15/11/2024 00:00:00"
"12626","K4600","63000K46000A","2589","15/11/2024 00:00:00"
"12627","K4695","16000K469801","2705","15/11/2024 00:00:00"
"12628","K4696","33000K469602","2196","15/11/2024 00:00:00"
"12629","K4697","33000K469602","2586","15/11/2024 00:00:00"
"12630","K4698","16000K469801","2083","15/11/2024 00:00:00"
"12631","K50","0400000K500R","2213","15/11/2024 00:00:00"
"12632","K53","2400000K530K","2734","15/11/2024 00:00:00"
"12633","K54","1200000K540D","2777","15/11/2024 00:00:00"
"12634","K55","1200000K5801","2267","15/11/2024 00:00:00"
"12635","K56","3300000K560P","2283","15/11/2024 00:00:00"
"12636","K57","3300000K560P","2061","15/11/2024 00:00:00"
"12637","K58","1200000K5801","2980","15/11/2024 00:00:00"
"12638","K59","5f00000K62C0","2224","15/11/2024 00:00:00"
"12639","K501","760000K5040O","2389","15/11/2024 00:00:00"
"12640","K502","620000K5020R","2732","15/11/2024 00:00:00"
"12641","K503","620000K5020R","2367","15/11/2024 00:00:00"
"12642","K504","760000K5040O","2124","15/11/2024 00:00:00"
"12643","K507","240000K50735","2609","15/11/2024 00:00:00"
"12644","K508","780000K5080R","2589","15/11/2024 00:00:00"
"12645","K511","550000K51108","2304","15/11/2024 00:00:00"
"12646","K512","6b0000K51231","2432","15/11/2024 00:00:00"
"12647","K514","550000K51108","2575","15/11/2024 00:00:00"
"12648","K519","480000K52210","2453","15/11/2024 00:00:00"
"12649","K520","410000K52004","2675","15/11/2024 00:00:00"
"12650","K521","410000K52004","2884","15/11/2024 00:00:00"
"12651","K522","480000K52210","2635","15/11/2024 00:00:00"
"12652","K525","540000K52553","2127","15/11/2024 00:00:00"
"12653","K527","540000K527D0","2996","15/11/2024 00:00:00"
"12654","K528","650000K52802","2542","15/11/2024 00:00:00"
"12655","K529","560000K52909","2538","15/11/2024 00:00:00"
"12656","K530","760000K5300S","2136","15/11/2024 00:00:00"
"12657","K531","760000K5300S","2518","15/11/2024 00:00:00"
"12658","K532","560000K52909","2227","15/11/2024 00:00:00"
"12659","K535","400000K5380K","2996","15/11/2024 00:00:00"
"12660","K536","650000K5360I","2546","15/11/2024 00:00:00"
"12661","K537","650000K5360I","2148","15/11/2024 00:00:00"
"12662","K538","400000K5380K","2934","15/11/2024 00:00:00"
"12663","K545","020000K5480B","2042","15/11/2024 00:00:00"
"12664","K548","020000K5480B","2759","15/11/2024 00:00:00"
"12665","K549","130000K5490V","2329","15/11/2024 00:00:00"
"12666","K550","040000K55011","2768","15/11/2024 00:00:00"
"12667","K551","020000K55404","2553","15/11/2024 00:00:00"
"12668","K552","5a0000K5520B","2025","15/11/2024 00:00:00"
"12669","K553","5a0000K5520B","2835","15/11/2024 00:00:00"
"12670","K554","020000K55404","2725","15/11/2024 00:00:00"
"12671","K557","550000K56080","2630","15/11/2024 00:00:00"
"12672","K558","4a0000K5591F","2246","15/11/2024 00:00:00"
"12673","K559","4a0000K5591F","2105","15/11/2024 00:00:00"
"12674","K560","550000K56080","2877","15/11/2024 00:00:00"
"12675","K561","130000K56101","2372","15/11/2024 00:00:00"
"12676","K563","270000K56607","2844","15/11/2024 00:00:00"
"12677","K564","5f0000K56432","2292","15/11/2024 00:00:00"
"12678","K565","5f0000K56432","2418","15/11/2024 00:00:00"
"12679","K566","270000K56607","2489","15/11/2024 00:00:00"
"12680","K567","930000K57000","2416","15/11/2024 00:00:00"
"12681","K568","760000K56800","2857","15/11/2024 00:00:00"
"12682","K569","760000K56800","2288","15/11/2024 00:00:00"
"12683","K570","930000K57000","2255","15/11/2024 00:00:00"
"12684","K571","240000K57134","2335","15/11/2024 00:00:00"
"12685","K572","5n0000K5720J","2707","15/11/2024 00:00:00"
"12686","K575","550000K57591","2243","15/11/2024 00:00:00"
"12687","K576","620000K5760N","2903","15/11/2024 00:00:00"
"12688","K598","330000K59821","2057","15/11/2024 00:00:00"
"12689","K599","330000K59821","2515","15/11/2024 00:00:00"
"12690","K5009","11000K500907","2981","15/11/2024 00:00:00"
"12691","K5010","11000K501006","2798","15/11/2024 00:00:00"
"12692","K5035","16000K503518","2028","15/11/2024 00:00:00"
"12693","K5036","11000K503619","2763","15/11/2024 00:00:00"
"12694","K5037","11000K503619","2576","15/11/2024 00:00:00"
"12695","K5038","16000K503518","2872","15/11/2024 00:00:00"
"12696","K5041","15000K50410E","2626","15/11/2024 00:00:00"
"12697","K5042","12000K50420E","2780","15/11/2024 00:00:00"
"12698","K5071","13000K507108","2031","15/11/2024 00:00:00"
"12699","K5072","15000K507308","2598","15/11/2024 00:00:00"
"12700","K5073","15000K507308","2665","15/11/2024 00:00:00"
"12701","K5074","13000K507108","2314","15/11/2024 00:00:00"
"12702","K5101","01000K510109","2760","15/11/2024 00:00:00"
"12703","K5102","02000K510230","2322","15/11/2024 00:00:00"
"12704","K5107","04000K510703","2494","15/11/2024 00:00:00"
"12705","K5108","04000K510807","2338","15/11/2024 00:00:00"
"12706","K5119","02000K511905","2669","15/11/2024 00:00:00"
"12707","K5120","02000K512006","2422","15/11/2024 00:00:00"
"12708","K5145","04000K514506","2012","15/11/2024 00:00:00"
"12709","K5146","04000K514606","2746","15/11/2024 00:00:00"
"12710","K5171","03000K51740K","2820","15/11/2024 00:00:00"
"12711","K5172","04000K51720J","2570","15/11/2024 00:00:00"
"12712","K5173","04000K51720J","2325","15/11/2024 00:00:00"
